timestamps,TP9,AF7,AF8,TP10
1660571310.389,-220.215,44.922,472.656,-19.531
1660571310.393,-1000.000,-1000.000,442.383,-165.039
1660571310.397,-245.117,-245.605,443.359,-101.562
1660571310.401,987.305,979.980,424.316,51.270
1660571310.405,-986.328,-931.641,380.859,104.004
1660571310.362,-911.621,-963.867,820.801,70.312
1660571310.366,770.996,954.590,759.277,86.914
1660571310.370,-492.188,-294.922,687.012,-54.688
1660571310.374,-1000.000,-1000.000,618.652,-174.316
1660571310.378,-138.672,-151.367,574.219,-74.219
1660571310.382,-958.984,991.699,548.340,61.523
1660571310.386,916.504,-938.477,523.438,90.820
1660571310.389,-220.215,44.922,472.656,-19.531
1660571310.393,-1000.000,-1000.000,442.383,-165.039
1660571310.397,-245.117,-245.605,443.359,-101.562
1660571310.401,987.305,979.980,424.316,51.270
1660571310.405,-986.328,-931.641,380.859,104.004
1660571310.408,-37.598,105.957,339.355,-3.418
1660571310.412,-1000.000,-1000.000,319.336,-147.461
1660571310.416,-413.086,-478.027,325.684,-100.098
1660571310.420,888.672,892.578,318.359,41.016
1660571310.424,-918.457,-914.551,282.715,104.980
1660571310.428,35.645,-24.902,262.207,18.066
1660571310.432,-1000.000,-1000.000,256.836,-135.254
1660571310.435,-667.969,-1000.000,230.469,-132.812
1660571310.439,587.402,173.828,189.453,0.977
1660571310.443,-843.262,-774.414,163.574,123.535
1660571310.447,136.719,148.926,120.605,50.781
1660571310.451,-1000.000,-1000.000,100.586,-142.090
1660571310.452,-783.691,-1000.000,132.324,-148.438
1660571310.456,440.430,92.285,150.879,-1.953
1660571310.460,-829.102,-787.109,129.395,106.934
1660571310.464,262.207,304.688,107.422,53.223
1660571310.468,-1000.000,-1000.000,112.305,-122.559
1660571310.472,-824.707,-679.199,140.625,-145.996
1660571310.476,459.473,715.332,162.109,-4.883
1660571310.479,-824.707,-838.867,140.137,101.074
1660571310.483,312.500,247.559,94.727,58.594
1660571310.487,-984.863,-995.117,80.078,-112.793
1660571310.491,-1000.000,-1000.000,109.375,-156.738
1660571310.495,127.441,77.637,130.371,-26.367
1660571310.452,-783.691,-1000.000,132.324,-148.438
1660571310.456,440.430,92.285,150.879,-1.953
1660571310.460,-829.102,-787.109,129.395,106.934
1660571310.464,262.207,304.688,107.422,53.223
1660571310.468,-1000.000,-1000.000,112.305,-122.559
1660571310.472,-824.707,-679.199,140.625,-145.996
1660571310.476,459.473,715.332,162.109,-4.883
1660571310.479,-824.707,-838.867,140.137,101.074
1660571310.483,312.500,247.559,94.727,58.594
1660571310.487,-984.863,-995.117,80.078,-112.793
1660571310.491,-1000.000,-1000.000,109.375,-156.738
1660571310.495,127.441,77.637,130.371,-26.367
1660571310.452,-783.691,-1000.000,132.324,-148.438
1660571310.456,440.430,92.285,150.879,-1.953
1660571310.460,-829.102,-787.109,129.395,106.934
1660571310.464,262.207,304.688,107.422,53.223
1660571310.468,-1000.000,-1000.000,112.305,-122.559
1660571310.472,-824.707,-679.199,140.625,-145.996
1660571310.476,459.473,715.332,162.109,-4.883
1660571310.479,-824.707,-838.867,140.137,101.074
1660571310.483,312.500,247.559,94.727,58.594
1660571310.487,-984.863,-995.117,80.078,-112.793
1660571310.491,-1000.000,-1000.000,109.375,-156.738
1660571310.495,127.441,77.637,130.371,-26.367
1660571310.498,-839.844,-796.387,125.977,96.191
1660571310.502,502.441,477.051,119.141,94.727
1660571310.506,-811.523,-850.586,120.605,-48.828
1660571310.510,-1000.000,-1000.000,126.953,-127.930
1660571310.514,-35.156,-116.211,127.930,-11.230
1660571310.518,-910.645,-970.215,118.164,126.465
1660571310.522,768.555,985.840,104.980,143.555
1660571310.525,-476.074,-194.824,88.379,-21.973
1660571310.529,-1000.000,-1000.000,136.719,-147.949
1660571310.533,-150.391,-215.332,196.777,-30.273
1660571310.537,-954.102,996.094,192.383,108.398
1660571310.541,896.973,-956.543,151.855,113.281
1660571310.498,-839.844,-796.387,125.977,96.191
1660571310.502,502.441,477.051,119.141,94.727
1660571310.506,-811.523,-850.586,120.605,-48.828
1660571310.510,-1000.000,-1000.000,126.953,-127.930
1660571310.514,-35.156,-116.211,127.930,-11.230
1660571310.518,-910.645,-970.215,118.164,126.465
1660571310.522,768.555,985.840,104.980,143.555
1660571310.525,-476.074,-194.824,88.379,-21.973
1660571310.529,-1000.000,-1000.000,136.719,-147.949
1660571310.533,-150.391,-215.332,196.777,-30.273
1660571310.537,-954.102,996.094,192.383,108.398
1660571310.541,896.973,-956.543,151.855,113.281
1660571310.498,-839.844,-796.387,125.977,96.191
1660571310.502,502.441,477.051,119.141,94.727
1660571310.506,-811.523,-850.586,120.605,-48.828
1660571310.510,-1000.000,-1000.000,126.953,-127.930
1660571310.514,-35.156,-116.211,127.930,-11.230
1660571310.518,-910.645,-970.215,118.164,126.465
1660571310.522,768.555,985.840,104.980,143.555
1660571310.525,-476.074,-194.824,88.379,-21.973
1660571310.529,-1000.000,-1000.000,136.719,-147.949
1660571310.533,-150.391,-215.332,196.777,-30.273
1660571310.537,-954.102,996.094,192.383,108.398
1660571310.541,896.973,-956.543,151.855,113.281
1660571310.558,-283.691,-92.773,109.863,-21.484
1660571310.562,-1000.000,-1000.000,92.285,-156.738
1660571310.566,-205.078,-167.969,104.004,-82.031
1660571310.570,999.023,980.957,82.031,61.035
1660571310.574,-1000.000,-928.711,34.180,114.258
1660571310.578,-40.039,211.426,20.508,14.648
1660571310.582,-1000.000,-1000.000,-99.609,-146.484
1660571310.585,-454.102,-702.148,-217.285,-113.281
1660571310.589,836.914,670.898,-205.566,21.973
1660571310.593,-901.367,-827.148,-218.262,82.031
1660571310.597,76.660,182.617,-222.656,-1.465
1660571310.601,-1000.000,-1000.000,-182.617,-138.672
1660571310.558,-283.691,-92.773,109.863,-21.484
1660571310.562,-1000.000,-1000.000,92.285,-156.738
1660571310.566,-205.078,-167.969,104.004,-82.031
1660571310.570,999.023,980.957,82.031,61.035
1660571310.574,-1000.000,-928.711,34.180,114.258
1660571310.578,-40.039,211.426,20.508,14.648
1660571310.582,-1000.000,-1000.000,-99.609,-146.484
1660571310.585,-454.102,-702.148,-217.285,-113.281
1660571310.589,836.914,670.898,-205.566,21.973
1660571310.593,-901.367,-827.148,-218.262,82.031
1660571310.597,76.660,182.617,-222.656,-1.465
1660571310.601,-1000.000,-1000.000,-182.617,-138.672
1660571310.558,-283.691,-92.773,109.863,-21.484
1660571310.562,-1000.000,-1000.000,92.285,-156.738
1660571310.566,-205.078,-167.969,104.004,-82.031
1660571310.570,999.023,980.957,82.031,61.035
1660571310.574,-1000.000,-928.711,34.180,114.258
1660571310.578,-40.039,211.426,20.508,14.648
1660571310.582,-1000.000,-1000.000,-99.609,-146.484
1660571310.585,-454.102,-702.148,-217.285,-113.281
1660571310.589,836.914,670.898,-205.566,21.973
1660571310.593,-901.367,-827.148,-218.262,82.031
1660571310.597,76.660,182.617,-222.656,-1.465
1660571310.601,-1000.000,-1000.000,-182.617,-138.672
1660571310.647,-818.359,-784.668,-37.109,70.801
1660571310.651,335.938,332.031,-33.203,57.617
1660571310.655,-979.492,-970.703,-24.414,-90.820
1660571310.659,-1000.000,-1000.000,9.766,-145.020
1660571310.663,146.484,86.914,29.297,-27.832
1660571310.667,-842.773,-804.688,28.320,102.051
1660571310.671,519.043,514.648,71.289,88.867
1660571310.674,-824.707,-834.473,162.598,-82.031
1660571310.678,-1000.000,-1000.000,225.586,-138.184
1660571310.682,33.203,-148.438,230.957,-15.625
1660571310.686,-882.324,-876.465,194.824,86.426
1660571310.690,615.234,553.223,161.621,87.891
1660571310.647,-818.359,-784.668,-37.109,70.801
1660571310.651,335.938,332.031,-33.203,57.617
1660571310.655,-979.492,-970.703,-24.414,-90.820
1660571310.659,-1000.000,-1000.000,9.766,-145.020
1660571310.663,146.484,86.914,29.297,-27.832
1660571310.667,-842.773,-804.688,28.320,102.051
1660571310.671,519.043,514.648,71.289,88.867
1660571310.674,-824.707,-834.473,162.598,-82.031
1660571310.678,-1000.000,-1000.000,225.586,-138.184
1660571310.682,33.203,-148.438,230.957,-15.625
1660571310.686,-882.324,-876.465,194.824,86.426
1660571310.690,615.234,553.223,161.621,87.891
1660571310.647,-818.359,-784.668,-37.109,70.801
1660571310.651,335.938,332.031,-33.203,57.617
1660571310.655,-979.492,-970.703,-24.414,-90.820
1660571310.659,-1000.000,-1000.000,9.766,-145.020
1660571310.663,146.484,86.914,29.297,-27.832
1660571310.667,-842.773,-804.688,28.320,102.051
1660571310.671,519.043,514.648,71.289,88.867
1660571310.674,-824.707,-834.473,162.598,-82.031
1660571310.678,-1000.000,-1000.000,225.586,-138.184
1660571310.682,33.203,-148.438,230.957,-15.625
1660571310.686,-882.324,-876.465,194.824,86.426
1660571310.690,615.234,553.223,161.621,87.891
1660571310.692,-692.871,-828.125,126.953,-54.199
1660571310.696,-1000.000,-1000.000,126.953,-162.109
1660571310.700,-162.598,-216.797,140.137,-65.430
1660571310.704,-937.988,-929.688,128.906,78.613
1660571310.708,842.773,812.988,99.609,83.496
1660571310.712,-399.902,-514.160,83.496,-41.992
1660571310.716,-1000.000,-1000.000,97.656,-153.320
1660571310.719,-240.723,-236.328,110.352,-80.566
1660571310.723,980.469,942.383,110.352,65.918
1660571310.727,-997.559,-916.504,75.684,104.004
1660571310.731,-62.988,148.438,30.762,-23.438
1660571310.735,-1000.000,-1000.000,26.855,-164.062
1660571310.692,-692.871,-828.125,126.953,-54.199
1660571310.696,-1000.000,-1000.000,126.953,-162.109
1660571310.700,-162.598,-216.797,140.137,-65.430
1660571310.704,-937.988,-929.688,128.906,78.613
1660571310.708,842.773,812.988,99.609,83.496
1660571310.712,-399.902,-514.160,83.496,-41.992
1660571310.716,-1000.000,-1000.000,97.656,-153.320
1660571310.719,-240.723,-236.328,110.352,-80.566
1660571310.723,980.469,942.383,110.352,65.918
1660571310.727,-997.559,-916.504,75.684,104.004
1660571310.731,-62.988,148.438,30.762,-23.438
1660571310.735,-1000.000,-1000.000,26.855,-164.062
1660571310.692,-692.871,-828.125,126.953,-54.199
1660571310.696,-1000.000,-1000.000,126.953,-162.109
1660571310.700,-162.598,-216.797,140.137,-65.430
1660571310.704,-937.988,-929.688,128.906,78.613
1660571310.708,842.773,812.988,99.609,83.496
1660571310.712,-399.902,-514.160,83.496,-41.992
1660571310.716,-1000.000,-1000.000,97.656,-153.320
1660571310.719,-240.723,-236.328,110.352,-80.566
1660571310.723,980.469,942.383,110.352,65.918
1660571310.727,-997.559,-916.504,75.684,104.004
1660571310.731,-62.988,148.438,30.762,-23.438
1660571310.735,-1000.000,-1000.000,26.855,-164.062
1660571310.738,-377.930,-395.996,36.621,-106.445
1660571310.742,914.551,916.016,36.133,21.484
1660571310.746,-928.711,-884.766,-0.488,59.082
1660571310.750,38.574,177.246,-50.293,-53.711
1660571310.754,-1000.000,-1000.000,-45.898,-202.148
1660571310.758,-395.996,-208.984,17.578,-136.230
1660571310.762,864.746,-986.328,49.805,16.602
1660571310.765,-897.461,-950.684,38.086,109.863
1660571310.769,136.230,79.102,45.410,53.711
1660571310.773,-1000.000,-1000.000,52.246,-128.906
1660571310.777,-710.449,-775.879,81.055,-129.395
1660571310.781,573.242,552.246,94.238,14.648
1660571310.738,-377.930,-395.996,36.621,-106.445
1660571310.742,914.551,916.016,36.133,21.484
1660571310.746,-928.711,-884.766,-0.488,59.082
1660571310.750,38.574,177.246,-50.293,-53.711
1660571310.754,-1000.000,-1000.000,-45.898,-202.148
1660571310.758,-395.996,-208.984,17.578,-136.230
1660571310.762,864.746,-986.328,49.805,16.602
1660571310.765,-897.461,-950.684,38.086,109.863
1660571310.769,136.230,79.102,45.410,53.711
1660571310.773,-1000.000,-1000.000,52.246,-128.906
1660571310.777,-710.449,-775.879,81.055,-129.395
1660571310.781,573.242,552.246,94.238,14.648
1660571310.783,-835.449,-817.871,69.824,118.164
1660571310.787,220.703,195.801,39.551,79.590
1660571310.791,-1000.000,-1000.000,25.879,-88.867
1660571310.795,-754.883,-546.387,46.875,-113.770
1660571310.799,540.039,813.477,51.270,7.812
1660571310.803,-841.797,-876.953,1.953,101.562
1660571310.807,383.301,507.812,-30.273,90.332
1660571310.810,-921.875,-800.781,-16.602,-40.039
1660571310.814,-1000.000,-1000.000,3.906,-106.445
1660571310.818,76.660,-192.383,-13.672,-19.531
1660571310.822,-847.656,-855.957,-32.227,96.680
1660571310.826,495.605,552.246,-46.387,66.895
1660571310.783,-835.449,-817.871,69.824,118.164
1660571310.787,220.703,195.801,39.551,79.590
1660571310.791,-1000.000,-1000.000,25.879,-88.867
1660571310.795,-754.883,-546.387,46.875,-113.770
1660571310.799,540.039,813.477,51.270,7.812
1660571310.803,-841.797,-876.953,1.953,101.562
1660571310.807,383.301,507.812,-30.273,90.332
1660571310.810,-921.875,-800.781,-16.602,-40.039
1660571310.814,-1000.000,-1000.000,3.906,-106.445
1660571310.818,76.660,-192.383,-13.672,-19.531
1660571310.822,-847.656,-855.957,-32.227,96.680
1660571310.826,495.605,552.246,-46.387,66.895
1660571310.783,-835.449,-817.871,69.824,118.164
1660571310.787,220.703,195.801,39.551,79.590
1660571310.791,-1000.000,-1000.000,25.879,-88.867
1660571310.795,-754.883,-546.387,46.875,-113.770
1660571310.799,540.039,813.477,51.270,7.812
1660571310.803,-841.797,-876.953,1.953,101.562
1660571310.807,383.301,507.812,-30.273,90.332
1660571310.810,-921.875,-800.781,-16.602,-40.039
1660571310.814,-1000.000,-1000.000,3.906,-106.445
1660571310.818,76.660,-192.383,-13.672,-19.531
1660571310.822,-847.656,-855.957,-32.227,96.680
1660571310.826,495.605,552.246,-46.387,66.895
1660571310.828,-826.660,-839.844,-52.734,-88.379
1660571310.832,-1000.000,-1000.000,-22.461,-168.457
1660571310.836,-42.969,-108.887,-2.441,-63.477
1660571310.840,-868.164,-840.332,0.488,81.055
1660571310.844,629.395,561.523,-23.438,73.730
1660571310.848,-687.988,-804.199,-38.574,-73.242
1660571310.852,-1000.000,-1000.000,-4.883,-169.922
1660571310.855,-125.977,-175.781,23.926,-77.148
1660571310.859,-939.941,-961.426,9.766,55.664
1660571310.863,861.816,934.082,-11.230,84.473
1660571310.867,-357.422,-323.730,-22.949,-38.086
1660571310.871,-1000.000,-1000.000,3.906,-170.898
1660571310.828,-826.660,-839.844,-52.734,-88.379
1660571310.832,-1000.000,-1000.000,-22.461,-168.457
1660571310.836,-42.969,-108.887,-2.441,-63.477
1660571310.840,-868.164,-840.332,0.488,81.055
1660571310.844,629.395,561.523,-23.438,73.730
1660571310.848,-687.988,-804.199,-38.574,-73.242
1660571310.852,-1000.000,-1000.000,-4.883,-169.922
1660571310.855,-125.977,-175.781,23.926,-77.148
1660571310.859,-939.941,-961.426,9.766,55.664
1660571310.863,861.816,934.082,-11.230,84.473
1660571310.867,-357.422,-323.730,-22.949,-38.086
1660571310.871,-1000.000,-1000.000,3.906,-170.898
1660571310.828,-826.660,-839.844,-52.734,-88.379
1660571310.832,-1000.000,-1000.000,-22.461,-168.457
1660571310.836,-42.969,-108.887,-2.441,-63.477
1660571310.840,-868.164,-840.332,0.488,81.055
1660571310.844,629.395,561.523,-23.438,73.730
1660571310.848,-687.988,-804.199,-38.574,-73.242
1660571310.852,-1000.000,-1000.000,-4.883,-169.922
1660571310.855,-125.977,-175.781,23.926,-77.148
1660571310.859,-939.941,-961.426,9.766,55.664
1660571310.863,861.816,934.082,-11.230,84.473
1660571310.867,-357.422,-323.730,-22.949,-38.086
1660571310.871,-1000.000,-1000.000,3.906,-170.898
1660571310.873,-185.547,-151.855,45.898,-89.355
1660571310.877,-993.652,975.098,36.133,62.012
1660571310.881,990.234,-917.969,4.883,123.047
1660571310.885,-75.684,174.316,-20.508,6.836
1660571310.889,-1000.000,-1000.000,-17.090,-154.785
1660571310.893,-276.367,-240.723,22.461,-84.961
1660571310.897,986.328,-916.016,47.363,70.801
1660571310.900,-977.539,889.160,22.949,120.605
1660571310.904,-65.430,-390.137,3.418,13.672
1660571310.908,-1000.000,-1000.000,35.645,-129.395
1660571310.912,-407.715,-183.594,62.988,-91.309
1660571310.916,850.098,-984.375,62.012,25.879
1660571310.873,-185.547,-151.855,45.898,-89.355
1660571310.877,-993.652,975.098,36.133,62.012
1660571310.881,990.234,-917.969,4.883,123.047
1660571310.885,-75.684,174.316,-20.508,6.836
1660571310.889,-1000.000,-1000.000,-17.090,-154.785
1660571310.893,-276.367,-240.723,22.461,-84.961
1660571310.897,986.328,-916.016,47.363,70.801
1660571310.900,-977.539,889.160,22.949,120.605
1660571310.904,-65.430,-390.137,3.418,13.672
1660571310.908,-1000.000,-1000.000,35.645,-129.395
1660571310.912,-407.715,-183.594,62.988,-91.309
1660571310.916,850.098,-984.375,62.012,25.879
1660571310.873,-185.547,-151.855,45.898,-89.355
1660571310.877,-993.652,975.098,36.133,62.012
1660571310.881,990.234,-917.969,4.883,123.047
1660571310.885,-75.684,174.316,-20.508,6.836
1660571310.889,-1000.000,-1000.000,-17.090,-154.785
1660571310.893,-276.367,-240.723,22.461,-84.961
1660571310.897,986.328,-916.016,47.363,70.801
1660571310.900,-977.539,889.160,22.949,120.605
1660571310.904,-65.430,-390.137,3.418,13.672
1660571310.908,-1000.000,-1000.000,35.645,-129.395
1660571310.912,-407.715,-183.594,62.988,-91.309
1660571310.916,850.098,-984.375,62.012,25.879
1660571310.919,-909.180,993.164,48.828,91.797
1660571310.923,44.922,-194.824,30.273,36.133
1660571310.927,-1000.000,-1000.000,37.109,-115.234
1660571310.931,-724.609,-839.355,41.016,-142.090
1660571310.935,525.879,392.578,35.156,0.488
1660571310.939,-827.148,-786.621,37.109,124.512
1660571310.943,245.117,305.664,16.113,62.988
1660571310.946,-1000.000,-943.359,5.859,-125.977
1660571310.950,-915.527,-1000.000,28.320,-160.645
1660571310.954,256.836,-105.957,45.898,-22.949
1660571310.958,-826.172,-811.035,37.109,86.426
1660571310.962,340.332,393.555,2.441,45.410
1660571310.919,-909.180,993.164,48.828,91.797
1660571310.923,44.922,-194.824,30.273,36.133
1660571310.927,-1000.000,-1000.000,37.109,-115.234
1660571310.931,-724.609,-839.355,41.016,-142.090
1660571310.935,525.879,392.578,35.156,0.488
1660571310.939,-827.148,-786.621,37.109,124.512
1660571310.943,245.117,305.664,16.113,62.988
1660571310.946,-1000.000,-943.359,5.859,-125.977
1660571310.950,-915.527,-1000.000,28.320,-160.645
1660571310.954,256.836,-105.957,45.898,-22.949
1660571310.958,-826.172,-811.035,37.109,86.426
1660571310.962,340.332,393.555,2.441,45.410
1660571310.919,-909.180,993.164,48.828,91.797
1660571310.923,44.922,-194.824,30.273,36.133
1660571310.927,-1000.000,-1000.000,37.109,-115.234
1660571310.931,-724.609,-839.355,41.016,-142.090
1660571310.935,525.879,392.578,35.156,0.488
1660571310.939,-827.148,-786.621,37.109,124.512
1660571310.943,245.117,305.664,16.113,62.988
1660571310.946,-1000.000,-943.359,5.859,-125.977
